Mode,Start_Time,Animal,Unit,Weight
1,2025-08-12 00:04:59.972556,1964711262,3,23.96
1,2025-08-12 00:05:00.175712,1964711262,3,25.65
1,2025-08-12 00:05:00.378992,1964711262,3,29.33
1,2025-08-12 00:05:00.582734,1964711262,3,30.57
1,2025-08-12 00:05:00.786547,1964711262,3,30.4
1,2025-08-12 00:05:00.988552,1964711262,3,30.54
1,2025-08-12 00:05:01.192128,1964711262,3,30.86
1,2025-08-12 00:05:01.395373,1964711262,3,30.41
1,2025-08-12 00:05:01.598941,1964711262,3,30.11
1,2025-08-12 00:05:01.801668,1964711262,3,29.91
1,2025-08-12 00:05:31.905485,1111111248249,3,19.92
1,2025-08-12 00:05:32.107815,1111111248249,3,24.21
1,2025-08-12 00:05:32.311237,1111111248249,3,28.23
1,2025-08-12 00:05:32.515617,1111111248249,3,28.68
1,2025-08-12 00:05:32.718861,1111111248249,3,29.4
1,2025-08-12 00:05:32.921402,1111111248249,3,29.31
1,2025-08-12 00:05:33.124262,1111111248249,3,29.1
1,2025-08-12 00:05:33.327407,1111111248249,3,29.93
1,2025-08-12 00:05:33.530619,1111111248249,3,28.42
1,2025-08-12 00:05:33.734178,1111111248249,3,28.64
1,2025-08-12 00:05:34.419321,1111111248249,3,30.47
1,2025-08-12 00:05:34.621884,1111111248249,3,26.03
1,2025-08-12 00:05:34.825455,1111111248249,3,20.94
1,2025-08-12 00:05:35.029375,1111111248249,3,15.92
1,2025-08-12 00:05:35.233091,1111111248249,3,10.46
1,2025-08-12 00:05:35.435955,1111111248249,3,2.76
1,2025-08-12 00:05:35.640610,1111111248249,3,-0.02
1,2025-08-12 00:05:35.844665,1111111248249,3,-0.06
1,2025-08-12 00:05:36.048415,1111111248249,3,-0.16
1,2025-08-12 00:05:36.251459,1111111248249,3,-0.15
1,2025-08-12 00:05:53.069722,19645674,3,21.74
1,2025-08-12 00:05:53.272616,19645674,3,22.85
1,2025-08-12 00:05:53.475497,19645674,3,23.02
1,2025-08-12 00:05:53.678186,19645674,3,23.46
1,2025-08-12 00:05:53.881130,19645674,3,24.23
1,2025-08-12 00:05:54.084097,19645674,3,21.3
1,2025-08-12 00:05:54.287171,19645674,3,24.58
1,2025-08-12 00:05:54.490183,19645674,3,23.82
1,2025-08-12 00:05:54.693299,19645674,3,26.35
1,2025-08-12 00:05:54.895334,19645674,3,26.09
1,2025-08-12 00:05:55.583437,19645674,3,27.64
1,2025-08-12 00:05:55.785974,19645674,3,27.32
1,2025-08-12 00:05:55.988018,19645674,3,30.13
1,2025-08-12 00:05:56.189973,19645674,3,18.4
1,2025-08-12 00:05:56.392331,19645674,3,11.05
1,2025-08-12 00:05:56.595627,19645674,3,5.84
1,2025-08-12 00:05:56.798412,19645674,3,6.18
1,2025-08-12 00:05:57.001640,19645674,3,-0.42
1,2025-08-12 00:05:57.205340,19645674,3,-0.29
1,2025-08-12 00:05:57.408248,19645674,3,-0.16
1,2025-08-12 00:07:05.359490,1111110192192,3,23.75
1,2025-08-12 00:07:05.562379,1111110192192,3,26.74
1,2025-08-12 00:07:05.765538,1111110192192,3,27.12
1,2025-08-12 00:07:05.968195,1111110192192,3,27.13
1,2025-08-12 00:07:06.170944,1111110192192,3,27.06
1,2025-08-12 00:07:06.374070,1111110192192,3,25.86
1,2025-08-12 00:07:06.577984,1111110192192,3,26.87
1,2025-08-12 00:07:06.780400,1111110192192,3,27.51
1,2025-08-12 00:07:06.983209,1111110192192,3,28.17
1,2025-08-12 00:07:07.186193,1111110192192,3,27.1
1,2025-08-12 00:07:07.514083,1111110192192,3,12.57
1,2025-08-12 00:07:07.717077,1111110192192,3,-16.47
1,2025-08-12 00:07:07.920314,1111110192192,3,-15.92
1,2025-08-12 00:07:08.124248,1111110192192,3,-16.17
1,2025-08-12 00:07:08.327685,1111110192192,3,-16.1
1,2025-08-12 00:07:08.530497,1111110192192,3,-15.42
1,2025-08-12 00:07:08.733609,1111110192192,3,-15.04
1,2025-08-12 00:07:08.936801,1111110192192,3,-14.73
1,2025-08-12 00:07:09.139702,1111110192192,3,-14.97
1,2025-08-12 00:07:09.341816,1111110192192,3,-12.32
1,2025-08-12 00:07:29.022151,1111110192192,3,23.26
1,2025-08-12 00:07:29.224743,1111110192192,3,26.13
1,2025-08-12 00:07:29.427433,1111110192192,3,27.36
1,2025-08-12 00:07:29.630239,1111110192192,3,26.31
1,2025-08-12 00:07:29.833399,1111110192192,3,27.63
1,2025-08-12 00:07:30.037516,1111110192192,3,29.09
1,2025-08-12 00:07:30.240436,1111110192192,3,28.35
1,2025-08-12 00:07:30.443379,1111110192192,3,27.45
1,2025-08-12 00:07:30.646312,1111110192192,3,27.0
1,2025-08-12 00:07:30.849230,1111110192192,3,27.44
1,2025-08-12 00:07:32.058243,1111110192192,3,27.06
1,2025-08-12 00:07:32.260615,1111110192192,3,26.76
1,2025-08-12 00:07:32.463620,1111110192192,3,16.93
1,2025-08-12 00:07:32.665471,1111110192192,3,12.78
1,2025-08-12 00:07:32.868125,1111110192192,3,14.25
1,2025-08-12 00:07:33.071115,1111110192192,3,10.72
1,2025-08-12 00:07:33.274261,1111110192192,3,0.33
1,2025-08-12 00:07:33.477735,1111110192192,3,-0.11
1,2025-08-12 00:07:33.681200,1111110192192,3,-0.12
1,2025-08-12 00:07:33.884624,1111110192192,3,-0.18
1,2025-08-12 00:07:48.042605,11111116362,3,26.5
1,2025-08-12 00:07:48.245091,11111116362,3,23.9
1,2025-08-12 00:07:48.448174,11111116362,3,15.25
1,2025-08-12 00:07:48.652264,11111116362,3,21.65
1,2025-08-12 00:07:48.855642,11111116362,3,29.71
1,2025-08-12 00:07:49.059854,11111116362,3,28.87
1,2025-08-12 00:07:49.263077,11111116362,3,30.71
1,2025-08-12 00:07:49.467767,11111116362,3,30.77
1,2025-08-12 00:07:49.671940,11111116362,3,29.17
1,2025-08-12 00:07:49.874687,11111116362,3,29.78
1,2025-08-12 00:08:33.726364,1111110190190,3,24.21
1,2025-08-12 00:08:33.929809,1111110190190,3,27.29
1,2025-08-12 00:08:34.132740,1111110190190,3,26.68
1,2025-08-12 00:08:34.334868,1111110190190,3,28.02
1,2025-08-12 00:08:34.537430,1111110190190,3,26.61
1,2025-08-12 00:08:34.739469,1111110190190,3,27.13
1,2025-08-12 00:08:34.942095,1111110190190,3,27.62
1,2025-08-12 00:08:35.144604,1111110190190,3,27.14
1,2025-08-12 00:08:35.347290,1111110190190,3,27.61
1,2025-08-12 00:08:35.550188,1111110190190,3,27.29
1,2025-08-12 00:08:36.175088,1111110190190,3,26.97
1,2025-08-12 00:08:36.377926,1111110190190,3,23.93
1,2025-08-12 00:08:36.580379,1111110190190,3,17.17
1,2025-08-12 00:08:36.782565,1111110190190,3,16.8
1,2025-08-12 00:08:36.985746,1111110190190,3,11.78
1,2025-08-12 00:08:37.190355,1111110190190,3,4.23
1,2025-08-12 00:08:37.392267,1111110190190,3,3.29
1,2025-08-12 00:08:37.595340,1111110190190,3,-0.23
1,2025-08-12 00:08:37.798066,1111110190190,3,-0.22
1,2025-08-12 00:08:37.999814,1111110190190,3,-0.15
1,2025-08-12 00:11:14.473195,1111110190190,3,24.84
1,2025-08-12 00:11:14.675643,1111110190190,3,25.77
1,2025-08-12 00:11:14.878479,1111110190190,3,27.01
1,2025-08-12 00:11:15.081386,1111110190190,3,27.0
1,2025-08-12 00:11:15.285242,1111110190190,3,27.53
1,2025-08-12 00:11:15.488902,1111110190190,3,27.44
1,2025-08-12 00:11:15.691703,1111110190190,3,27.74
1,2025-08-12 00:11:15.895144,1111110190190,3,27.97
1,2025-08-12 00:11:16.098718,1111110190190,3,26.71
1,2025-08-12 00:11:16.301789,1111110190190,3,26.63
1,2025-08-12 00:11:17.019709,1111110190190,3,27.49
1,2025-08-12 00:11:17.222320,1111110190190,3,23.14
1,2025-08-12 00:11:17.424989,1111110190190,3,14.82
1,2025-08-12 00:11:17.627622,1111110190190,3,7.33
1,2025-08-12 00:11:17.830368,1111110190190,3,5.12
1,2025-08-12 00:11:18.031940,1111110190190,3,-0.29
1,2025-08-12 00:11:18.234798,1111110190190,3,-0.15
1,2025-08-12 00:11:18.437751,1111110190190,3,-0.15
1,2025-08-12 00:11:18.640572,1111110190190,3,-0.2
1,2025-08-12 00:11:18.842301,1111110190190,3,-0.18
1,2025-08-12 00:11:28.769956,1111111248249,3,19.17
1,2025-08-12 00:11:28.971490,1111111248249,3,21.17
1,2025-08-12 00:11:29.174317,1111111248249,3,27.03
1,2025-08-12 00:11:29.377127,1111111248249,3,28.28
1,2025-08-12 00:11:29.579855,1111111248249,3,28.87
1,2025-08-12 00:11:29.782613,1111111248249,3,29.69
1,2025-08-12 00:11:29.985369,1111111248249,3,29.68
1,2025-08-12 00:11:30.188108,1111111248249,3,28.71
1,2025-08-12 00:11:30.390721,1111111248249,3,28.57
1,2025-08-12 00:11:30.593365,1111111248249,3,28.69
1,2025-08-12 00:11:31.316272,1111111248249,3,28.34
1,2025-08-12 00:11:31.519058,1111111248249,3,30.29
1,2025-08-12 00:11:31.721891,1111111248249,3,21.02
1,2025-08-12 00:11:31.924782,1111111248249,3,15.98
1,2025-08-12 00:11:32.126680,1111111248249,3,8.8
1,2025-08-12 00:11:32.329313,1111111248249,3,0.06
